,Chemin,Auteur,Chiffré,Créateur,Sujet,Titre,Producteur,Nombre de pages
0,C:/Users/hp/Documents/MSEFC/ue7_Forensic1/Cours\1-Analyse-Forensic-Presentation.pdf,Manuel CANADA,False,Microsoft® PowerPoint® pour Microsoft 365,,Analyse forensique d’un système windows,Microsoft® PowerPoint® pour Microsoft 365,17
1,C:/Users/hp/Documents/MSEFC/ue7_Forensic1/Cours\2-XWays.pdf,Manuel CANADA,False,Microsoft® PowerPoint® pour Microsoft 365,,Présentation XWAYS  Administration pénitentiaire,Microsoft® PowerPoint® pour Microsoft 365,35
2,C:/Users/hp/Documents/MSEFC/ue7_Forensic1/Cours\3-Registre-Windows.pdf,Manuel CANADA,False,Microsoft® PowerPoint® pour Microsoft 365,,Analyse forensique d’un système windows,Microsoft® PowerPoint® pour Microsoft 365,26
3,C:/Users/hp/Documents/MSEFC/ue7_Forensic1/Cours\Collecte-memoire.pdf,Manuel CANADA,False,Microsoft® PowerPoint® pour Microsoft 365,,COLLECTE DE LA MEMOIRE,Microsoft® PowerPoint® pour Microsoft 365,26
4,C:/Users/hp/Documents/MSEFC/ue7_Forensic1/Cours\Collecte-RAM.pdf,Manuel CANADA,False,Microsoft® PowerPoint® pour Microsoft 365,,COLLECTE DE LA MEMOIRE,Microsoft® PowerPoint® pour Microsoft 365,5
5,C:/Users/hp/Documents/MSEFC/ue7_Forensic1/Cours\Corbeille.pdf,Manuel CANADA,False,Microsoft® PowerPoint® pour Microsoft 365,,COLLECTE DE LA MEMOIRE,Microsoft® PowerPoint® pour Microsoft 365,7
6,C:/Users/hp/Documents/MSEFC/ue7_Forensic1/Cours\Internet.pdf,Manuel CANADA,False,Microsoft® PowerPoint® pour Microsoft 365,,Analyse forensique d’un système windows,Microsoft® PowerPoint® pour Microsoft 365,54
7,C:/Users/hp/Documents/MSEFC/ue7_Forensic1/Cours\Jounaux-evenements.pdf,Manuel CANADA,False,Microsoft® PowerPoint® pour Microsoft 365,,Analyse forensique d’un système windows,Microsoft® PowerPoint® pour Microsoft 365,16
8,C:/Users/hp/Documents/MSEFC/ue7_Forensic1/Cours\Metadonnees.pdf,Manuel CANADA,False,Microsoft® PowerPoint® pour Microsoft 365,,COLLECTE DE LA MEMOIRE,Microsoft® PowerPoint® pour Microsoft 365,12
